age,workclass,educational-num,occupation,hours-per-week,capital-gain,capital-loss,income
30,Private,9,Craft-repair,40,0,0,<=50K
50,Local-gov,13,Prof-specialty,40,0,0,>50K
27,Private,13,Prof-specialty,50,0,0,<=50K
29,Private,9,Machine-op-inspct,50,0,0,>50K
28,Private,9,Transport-moving,60,0,0,<=50K
54,Private,13,Exec-managerial,45,0,0,>50K
47,State-gov,11,Tech-support,48,0,0,>50K
34,Private,9,Machine-op-inspct,40,0,0,<=50K
26,Private,10,Handlers-cleaners,40,0,0,<=50K
23,State-gov,10,Protective-serv,60,0,0,<=50K
42,Local-gov,14,Prof-specialty,40,0,0,<=50K
36,Self-emp-not-inc,9,Exec-managerial,50,0,0,<=50K
52,Federal-gov,13,Protective-serv,45,0,0,>50K
27,Local-gov,14,Prof-specialty,40,0,0,<=50K
42,Private,9,Other-service,40,0,0,<=50K
39,Private,9,Other-service,40,5455,0,<=50K
49,State-gov,9,Prof-specialty,40,0,0,>50K
36,Private,9,Sales,40,7688,0,>50K
20,Private,1,Other-service,32,0,0,<=50K
55,Self-emp-inc,9,Exec-managerial,60,0,0,<=50K
47,Private,5,Machine-op-inspct,40,0,0,<=50K
33,Private,14,Prof-specialty,33,0,0,>50K
36,Private,10,Sales,40,0,0,<=50K
39,Private,16,Prof-specialty,80,0,0,<=50K
55,Private,13,Exec-managerial,48,15024,0,>50K
48,Private,12,Transport-moving,45,0,0,<=50K
30,Private,11,Handlers-cleaners,45,0,0,<=50K
24,Private,9,Craft-repair,50,0,0,<=50K
57,Self-emp-not-inc,9,Craft-repair,38,0,0,<=50K
20,Private,10,Farming-fishing,60,0,0,<=50K
56,Private,9,Prof-specialty,40,4101,0,<=50K
36,Private,9,Adm-clerical,40,0,0,>50K
44,Private,6,Machine-op-inspct,40,0,0,>50K
57,Private,9,Craft-repair,40,15024,0,>50K
57,Private,9,Craft-repair,52,0,0,<=50K
33,Private,9,Tech-support,40,0,0,<=50K
39,Private,13,Transport-moving,99,15024,0,>50K
28,Private,9,Craft-repair,40,0,0,<=50K
31,Private,10,Other-service,16,0,1721,<=50K
60,Private,12,Other-service,40,0,0,<=50K
36,Local-gov,11,Protective-serv,40,0,0,>50K
58,Private,9,Sales,35,0,0,>50K
50,Private,10,Handlers-cleaners,38,0,0,<=50K
23,Local-gov,13,Exec-managerial,12,0,0,<=50K
30,Private,9,Other-service,40,0,0,<=50K
49,Local-gov,13,Prof-specialty,50,0,0,<=50K
47,Local-gov,13,Prof-specialty,40,3137,0,<=50K
34,Private,16,Prof-specialty,40,0,0,>50K
37,Federal-gov,9,Tech-support,40,0,0,<=50K
25,Private,6,Protective-serv,50,0,0,<=50K
37,Private,12,Adm-clerical,40,0,0,<=50K
47,Private,9,Adm-clerical,40,0,0,<=50K
34,Private,9,Exec-managerial,60,0,0,>50K
34,Private,10,Other-service,40,0,0,<=50K
35,Private,9,Exec-managerial,50,7688,0,>50K
39,Private,10,Machine-op-inspct,40,0,0,<=50K
32,State-gov,4,Handlers-cleaners,19,0,0,<=50K
24,Private,9,Other-service,30,0,0,<=50K
28,Private,15,Prof-specialty,60,0,0,<=50K
41,Self-emp-not-inc,4,Craft-repair,40,0,2179,<=50K
32,Private,9,Protective-serv,90,0,0,<=50K
58,Private,9,Sales,40,0,0,>50K
47,Self-emp-not-inc,9,Sales,75,0,0,>50K
41,Private,13,Exec-managerial,50,4386,0,>50K
35,Self-emp-inc,9,Exec-managerial,50,0,0,>50K
24,Private,10,Other-service,20,0,0,<=50K
46,Self-emp-not-inc,9,Sales,60,0,0,>50K
69,Self-emp-inc,13,Exec-managerial,45,6418,0,>50K
22,Private,13,Exec-managerial,40,0,0,<=50K
36,State-gov,14,Prof-specialty,40,0,0,<=50K
31,Private,13,Sales,40,0,0,>50K
23,Local-gov,13,Prof-specialty,30,0,0,<=50K
35,Private,10,Prof-specialty,40,0,0,<=50K
37,Local-gov,13,Protective-serv,40,5178,0,>50K
35,State-gov,13,Prof-specialty,40,0,0,<=50K
18,Private,7,Transport-moving,16,0,0,<=50K
43,Private,5,Handlers-cleaners,40,0,0,<=50K
53,State-gov,9,Protective-serv,40,0,0,<=50K
54,Local-gov,10,Protective-serv,52,0,0,<=50K
29,Private,9,Adm-clerical,40,0,0,<=50K
46,Private,12,Adm-clerical,47,0,0,<=50K
24,Private,10,Handlers-cleaners,30,0,0,<=50K
30,Private,10,Other-service,40,0,0,<=50K
23,Private,10,Priv-house-serv,6,0,0,<=50K
36,Private,9,Machine-op-inspct,40,0,0,<=50K
38,Self-emp-not-inc,13,Craft-repair,35,0,0,<=50K
33,Private,14,Tech-support,15,0,0,<=50K
66,Private,10,Protective-serv,40,0,0,<=50K
45,Self-emp-not-inc,9,Exec-managerial,40,0,0,<=50K
37,Private,9,Sales,60,15024,0,>50K
31,Private,9,Adm-clerical,40,0,0,>50K
46,Private,13,Exec-managerial,55,0,0,>50K
40,Private,13,Prof-specialty,40,0,0,<=50K
34,Private,10,Handlers-cleaners,40,0,0,<=50K
56,Private,6,Craft-repair,45,0,0,<=50K
42,Private,10,Adm-clerical,41,0,0,<=50K
46,Private,14,Exec-managerial,55,0,0,>50K
30,Private,9,Craft-repair,50,0,0,<=50K
33,Self-emp-not-inc,13,Craft-repair,40,0,0,>50K
47,Private,9,Machine-op-inspct,40,0,0,<=50K
57,Self-emp-not-inc,12,Farming-fishing,40,0,0,<=50K
34,Private,7,Craft-repair,40,0,0,<=50K
40,Private,9,Craft-repair,40,0,0,<=50K
33,Private,9,Sales,40,0,0,>50K
22,Private,9,Machine-op-inspct,40,0,0,<=50K
53,Federal-gov,9,Adm-clerical,35,7688,0,>50K
36,Private,9,Adm-clerical,40,0,0,<=50K
45,Private,9,Craft-repair,40,10520,0,>50K
36,Private,10,Sales,40,0,0,<=50K
18,Self-emp-not-inc,9,Farming-fishing,11,0,0,<=50K
27,Private,9,Adm-clerical,40,0,0,<=50K
30,Private,9,Machine-op-inspct,40,0,0,<=50K
34,Private,13,Prof-specialty,40,0,0,>50K
36,Private,13,Sales,40,0,0,>50K
36,Self-emp-not-inc,4,Farming-fishing,75,0,0,<=50K
48,Private,14,Exec-managerial,40,0,0,<=50K
41,Self-emp-not-inc,15,Prof-specialty,60,0,1977,>50K
21,Private,3,Priv-house-serv,40,0,0,<=50K
47,State-gov,14,Prof-specialty,38,0,0,>50K
41,Private,2,Farming-fishing,40,0,0,<=50K
61,Self-emp-not-inc,2,Craft-repair,20,0,0,<=50K
64,Private,4,Craft-repair,40,0,0,<=50K
35,Private,10,Adm-clerical,40,0,0,<=50K
44,Private,9,Transport-moving,50,0,0,<=50K
20,Private,10,Sales,20,0,0,<=50K
23,Local-gov,10,Adm-clerical,70,0,0,<=50K
52,Private,6,Other-service,35,0,0,<=50K
43,Private,14,Exec-managerial,25,0,0,<=50K
32,Private,13,Handlers-cleaners,40,0,0,<=50K
63,Private,13,Craft-repair,40,0,0,<=50K
29,Private,10,Other-service,41,0,0,>50K
42,Self-emp-inc,10,Exec-managerial,60,0,0,<=50K
65,Private,6,Handlers-cleaners,28,0,0,<=50K
24,Private,9,Craft-repair,40,0,0,<=50K
42,Private,10,Other-service,40,0,0,<=50K
35,Private,9,Transport-moving,40,0,0,<=50K
38,Federal-gov,10,Adm-clerical,40,0,0,<=50K
26,Private,9,Adm-clerical,50,0,0,<=50K
46,Self-emp-not-inc,9,Farming-fishing,50,0,1672,<=50K
39,Private,10,Adm-clerical,20,0,0,<=50K
42,Private,16,Prof-specialty,36,0,0,>50K
36,Private,13,Prof-specialty,45,0,0,>50K
26,Private,10,Handlers-cleaners,45,0,0,<=50K
57,Private,13,Sales,40,0,1902,>50K
55,Private,9,Handlers-cleaners,40,0,0,<=50K
35,Private,10,Sales,55,0,0,>50K
24,Private,10,Other-service,30,0,0,<=50K
47,Private,9,Craft-repair,40,0,0,<=50K
34,Self-emp-inc,10,Sales,60,0,0,>50K
44,Private,13,Exec-managerial,35,0,0,>50K
27,Private,13,Adm-clerical,35,0,0,<=50K
36,Private,13,Adm-clerical,50,0,0,<=50K
21,Private,13,Sales,30,0,0,<=50K
29,Private,9,Transport-moving,55,0,0,<=50K
25,Private,9,Handlers-cleaners,40,0,0,<=50K
45,Private,11,Machine-op-inspct,40,0,0,>50K
28,Private,13,Exec-managerial,50,0,0,>50K
43,Private,13,Exec-managerial,50,0,0,<=50K
47,Private,9,Craft-repair,42,0,0,<=50K
20,Private,10,Adm-clerical,15,0,0,<=50K
22,Private,10,Transport-moving,20,0,0,<=50K
24,Private,10,Transport-moving,40,0,0,<=50K
54,Self-emp-not-inc,10,Sales,50,0,0,<=50K
30,Private,10,Machine-op-inspct,40,0,0,>50K
33,Private,10,Craft-repair,58,0,0,<=50K
30,Private,10,Machine-op-inspct,50,0,0,<=50K
40,Private,12,Exec-managerial,50,0,0,>50K
49,Private,11,Sales,40,0,0,<=50K
30,Private,9,Craft-repair,40,0,0,<=50K
22,Private,9,Adm-clerical,40,0,0,<=50K
19,Private,9,Handlers-cleaners,58,0,0,<=50K
46,Private,9,Protective-serv,40,0,0,<=50K
51,Private,9,Adm-clerical,50,0,0,<=50K
56,Private,4,Machine-op-inspct,40,0,0,<=50K
53,Private,10,Sales,40,0,0,<=50K
27,Private,13,Prof-specialty,40,0,0,<=50K
46,Private,10,Exec-managerial,45,0,0,<=50K
37,Private,9,Transport-moving,40,0,0,>50K
41,Private,13,Other-service,30,0,0,<=50K
30,Self-emp-not-inc,10,Adm-clerical,55,0,0,>50K
57,Self-emp-not-inc,9,Farming-fishing,72,0,0,<=50K
44,Self-emp-inc,10,Exec-managerial,50,0,0,<=50K
32,Self-emp-not-inc,9,Farming-fishing,40,4064,0,<=50K
27,Self-emp-not-inc,9,Transport-moving,40,0,0,<=50K
57,Local-gov,10,Adm-clerical,40,0,0,<=50K
59,Self-emp-not-inc,13,Farming-fishing,30,0,0,<=50K
32,Private,15,Prof-specialty,50,15024,0,>50K
22,Private,13,Exec-managerial,30,0,0,<=50K
39,Private,9,Adm-clerical,40,0,0,<=50K
43,Private,11,Exec-managerial,48,3103,0,>50K
38,Local-gov,13,Exec-managerial,50,0,0,>50K
61,Private,5,Sales,25,0,0,<=50K
24,Private,10,Sales,43,0,0,<=50K
25,Private,10,Sales,45,0,0,<=50K
44,Private,11,Craft-repair,40,0,0,<=50K
55,Local-gov,9,Adm-clerical,40,0,0,>50K
30,Private,9,Adm-clerical,35,0,0,<=50K
44,Private,9,Craft-repair,40,0,0,>50K
36,Private,6,Craft-repair,40,0,0,<=50K
63,Self-emp-inc,10,Exec-managerial,45,0,0,>50K
60,Private,3,Transport-moving,40,0,0,<=50K
34,Self-emp-not-inc,15,Prof-specialty,60,0,0,>50K
49,Self-emp-not-inc,7,Exec-managerial,65,0,0,<=50K
47,Private,14,Exec-managerial,65,0,0,>50K
42,Self-emp-inc,9,Sales,43,0,0,>50K
53,Private,3,Craft-repair,45,0,0,<=50K
23,Private,10,Tech-support,40,4101,0,<=50K
20,Private,10,Sales,35,0,0,<=50K
43,Private,9,Handlers-cleaners,40,3908,0,<=50K
32,Private,15,Prof-specialty,60,0,1977,>50K
43,Private,13,Sales,44,0,0,>50K
31,Private,9,Transport-moving,60,0,0,<=50K
24,Private,10,Adm-clerical,20,0,0,<=50K
39,Private,11,Adm-clerical,40,0,0,<=50K
29,Private,10,Craft-repair,40,0,0,>50K
20,Private,3,Handlers-cleaners,25,0,0,<=50K
42,Private,7,Other-service,38,0,0,<=50K
53,Private,9,Craft-repair,40,0,0,<=50K
20,Private,9,Handlers-cleaners,48,0,0,<=50K
58,Self-emp-not-inc,2,Transport-moving,18,0,2179,<=50K
51,Self-emp-not-inc,9,Sales,40,0,0,<=50K
25,Private,9,Handlers-cleaners,48,0,0,<=50K
38,Private,12,Prof-specialty,36,0,0,<=50K
41,Private,10,Craft-repair,40,0,0,>50K
58,Private,13,Machine-op-inspct,40,0,0,>50K
25,Private,6,Machine-op-inspct,40,0,0,<=50K
50,Private,9,Craft-repair,40,0,0,<=50K
32,Private,13,Exec-managerial,45,0,0,>50K
31,Self-emp-inc,16,Prof-specialty,40,0,0,<=50K
22,Private,10,Other-service,20,0,0,<=50K
37,Private,9,Handlers-cleaners,40,0,0,<=50K
32,Private,10,Sales,40,0,0,<=50K
46,State-gov,15,Prof-specialty,55,0,1564,>50K
62,Private,9,Transport-moving,40,0,0,>50K
56,Private,13,Sales,45,7688,0,>50K
37,Private,10,Exec-managerial,40,0,0,>50K
41,Private,2,Farming-fishing,40,0,0,<=50K
56,Private,4,Machine-op-inspct,48,0,0,<=50K
20,Private,10,Handlers-cleaners,30,0,0,<=50K
34,Self-emp-not-inc,13,Sales,60,0,0,>50K
45,Private,9,Sales,50,0,0,>50K
30,Private,10,Machine-op-inspct,40,0,0,>50K
51,Self-emp-not-inc,9,Exec-managerial,45,0,0,>50K
27,Private,7,Machine-op-inspct,42,0,0,<=50K
38,Private,11,Sales,40,0,0,>50K
39,Private,10,Handlers-cleaners,50,0,0,<=50K
47,Private,10,Exec-managerial,50,0,0,>50K
43,Private,9,Craft-repair,40,0,0,>50K
46,Local-gov,9,Exec-managerial,65,0,0,<=50K
41,Private,10,Craft-repair,40,0,0,>50K
20,Private,9,Adm-clerical,30,0,0,<=50K
30,State-gov,6,Adm-clerical,40,0,0,<=50K
30,Private,9,Other-service,25,0,0,<=50K
22,Private,10,Handlers-cleaners,35,0,0,<=50K
25,Private,9,Transport-moving,44,0,0,>50K
18,Private,9,Sales,22,0,0,<=50K
50,Private,13,Tech-support,40,15024,0,>50K
28,Private,9,Other-service,48,0,0,<=50K
21,Private,10,Priv-house-serv,40,0,0,<=50K
37,Private,11,Tech-support,40,0,0,<=50K
28,Federal-gov,13,Prof-specialty,40,0,0,<=50K
23,Private,3,Other-service,35,0,0,<=50K
32,Private,11,Exec-managerial,35,0,0,<=50K
27,Private,8,Machine-op-inspct,50,0,0,<=50K
55,Private,9,Prof-specialty,40,0,0,<=50K
44,Private,9,Craft-repair,40,0,0,>50K
25,Private,13,Prof-specialty,40,0,0,<=50K
29,Private,9,Sales,32,0,0,<=50K
50,Private,9,Exec-managerial,55,0,0,<=50K
18,Private,9,Handlers-cleaners,40,0,0,<=50K
22,Private,5,Sales,40,0,0,<=50K
27,Private,13,Prof-specialty,40,0,0,<=50K
27,State-gov,10,Tech-support,80,0,0,<=50K
41,Private,15,Prof-specialty,50,15024,0,>50K
24,Private,10,Adm-clerical,40,7298,0,>50K
23,Private,9,Adm-clerical,40,0,0,<=50K
34,Self-emp-not-inc,15,Prof-specialty,60,7688,0,>50K
46,State-gov,13,Exec-managerial,40,0,0,>50K
32,Private,15,Prof-specialty,60,0,0,<=50K
41,Private,9,Craft-repair,40,0,0,<=50K
29,Private,11,Farming-fishing,40,0,0,>50K
48,Private,5,Machine-op-inspct,45,0,0,<=50K
51,Private,9,Other-service,40,0,0,<=50K
34,State-gov,8,Adm-clerical,40,0,0,<=50K
58,Private,13,Exec-managerial,45,0,0,>50K
52,Private,9,Handlers-cleaners,40,0,0,<=50K
37,Self-emp-not-inc,13,Exec-managerial,50,7298,0,>50K
53,Private,10,Adm-clerical,40,0,0,<=50K
54,Private,11,Transport-moving,20,0,0,<=50K
36,Private,9,Sales,60,0,0,<=50K
25,Private,11,Adm-clerical,60,0,0,<=50K
20,Private,10,Prof-specialty,48,0,0,<=50K
23,Private,12,Adm-clerical,40,0,0,<=50K
39,Self-emp-inc,13,Exec-managerial,60,0,0,>50K
20,Self-emp-not-inc,6,Machine-op-inspct,40,0,0,<=50K
28,Private,11,Other-service,40,0,0,<=50K
67,Private,9,Protective-serv,24,0,0,<=50K
56,Private,13,Exec-managerial,45,0,0,>50K
32,Private,11,Craft-repair,40,0,0,<=50K
42,Private,10,Machine-op-inspct,40,0,1590,<=50K
33,Private,9,Other-service,40,0,0,<=50K
37,Private,9,Other-service,40,0,0,<=50K
33,Private,10,Exec-managerial,45,0,0,<=50K
31,Private,6,Adm-clerical,40,0,0,<=50K
59,Private,14,Exec-managerial,40,0,0,>50K
21,Private,9,Adm-clerical,40,0,0,<=50K
58,Self-emp-inc,10,Exec-managerial,50,0,0,>50K
24,Local-gov,6,Other-service,40,0,0,<=50K
26,State-gov,10,Protective-serv,40,0,0,<=50K
26,Private,7,Transport-moving,40,0,0,<=50K
33,Local-gov,14,Prof-specialty,40,0,0,<=50K
25,Private,13,Sales,40,0,0,<=50K
21,Private,6,Machine-op-inspct,50,0,0,<=50K
24,Private,9,Machine-op-inspct,40,0,0,<=50K
39,Self-emp-not-inc,12,Adm-clerical,40,0,0,>50K
68,Private,10,Adm-clerical,40,0,0,<=50K
66,Self-emp-not-inc,10,Sales,20,0,0,<=50K
38,Private,13,Farming-fishing,40,0,0,<=50K
41,Private,14,Exec-managerial,50,0,0,>50K
37,Private,9,Craft-repair,40,0,0,<=50K
54,Self-emp-not-inc,14,Sales,45,4386,0,>50K
27,State-gov,13,Prof-specialty,40,0,0,<=50K
49,Private,13,Prof-specialty,40,0,0,<=50K
19,State-gov,10,Prof-specialty,10,0,0,<=50K
25,Private,10,Transport-moving,50,0,0,<=50K
47,Federal-gov,10,Adm-clerical,40,0,0,>50K
40,Private,10,Sales,40,0,0,<=50K
38,Private,13,Exec-managerial,40,3325,0,<=50K
25,Private,9,Other-service,40,0,0,<=50K
25,Private,10,Craft-repair,50,0,0,<=50K
23,Private,6,Handlers-cleaners,40,0,0,<=50K
28,Private,14,Sales,40,0,0,<=50K
29,Private,9,Craft-repair,40,0,0,<=50K
32,Private,7,Craft-repair,40,0,0,<=50K
34,Private,9,Other-service,40,0,0,<=50K
52,Private,13,Prof-specialty,40,0,0,>50K
33,Self-emp-not-inc,9,Farming-fishing,94,0,0,<=50K
19,Private,10,Sales,35,0,0,<=50K
68,Private,16,Prof-specialty,55,20051,0,>50K
41,Private,6,Handlers-cleaners,50,0,0,<=50K
18,Self-emp-inc,9,Other-service,30,0,0,<=50K
29,Private,10,Craft-repair,40,0,1485,>50K
40,Private,14,Exec-managerial,50,0,0,>50K
51,Self-emp-not-inc,14,Prof-specialty,60,0,0,>50K
49,Private,10,Adm-clerical,40,0,0,<=50K
20,State-gov,10,Other-service,20,0,0,<=50K
38,Local-gov,9,Craft-repair,50,0,0,>50K
57,Private,3,Other-service,40,0,0,<=50K
35,Private,10,Sales,40,4064,0,<=50K
66,Private,7,Sales,26,0,0,<=50K
25,Private,11,Adm-clerical,40,0,0,<=50K
70,Private,9,Handlers-cleaners,40,0,2174,>50K
59,Self-emp-not-inc,4,Farming-fishing,48,0,0,<=50K
25,Private,13,Prof-specialty,40,0,0,<=50K
44,Local-gov,15,Prof-specialty,40,10520,0,>50K
37,Private,14,Exec-managerial,55,0,0,>50K
21,Private,9,Sales,40,4101,0,<=50K
47,Federal-gov,9,Craft-repair,40,0,0,>50K
20,Private,9,Adm-clerical,30,0,1721,<=50K
32,State-gov,9,Protective-serv,40,0,0,<=50K
28,Private,9,Adm-clerical,20,0,0,<=50K
53,Private,9,Transport-moving,40,0,0,<=50K
58,Private,10,Sales,36,0,0,<=50K
22,Private,9,Sales,30,0,0,<=50K
23,Private,7,Exec-managerial,55,0,0,<=50K
21,Private,9,Handlers-cleaners,60,3325,0,<=50K
36,Private,9,Craft-repair,70,0,0,<=50K
39,Private,10,Other-service,15,0,0,<=50K
34,Local-gov,13,Prof-specialty,40,0,0,<=50K
41,Local-gov,14,Prof-specialty,40,0,0,<=50K
34,Private,9,Other-service,40,0,0,>50K
51,Local-gov,13,Prof-specialty,40,0,1902,>50K
32,Self-emp-not-inc,11,Craft-repair,40,0,0,<=50K
38,Private,10,Exec-managerial,40,0,0,>50K
37,Private,10,Craft-repair,40,0,0,<=50K
21,Private,10,Prof-specialty,10,0,0,<=50K
26,Private,10,Adm-clerical,40,0,0,<=50K
34,Private,10,Handlers-cleaners,40,0,1887,>50K
18,Private,10,Sales,15,0,0,<=50K
27,Private,7,Exec-managerial,45,0,0,<=50K
20,Private,10,Adm-clerical,38,0,0,<=50K
36,Private,11,Adm-clerical,40,0,0,>50K
32,Private,13,Exec-managerial,60,0,0,>50K
54,Private,9,Craft-repair,44,0,0,>50K
34,Local-gov,14,Prof-specialty,40,0,0,<=50K
46,Private,10,Sales,48,0,0,>50K
33,Private,7,Machine-op-inspct,30,0,0,<=50K
32,Private,13,Prof-specialty,50,99999,0,>50K
42,Private,11,Tech-support,40,0,0,<=50K
30,Private,9,Craft-repair,50,0,0,<=50K
37,Private,10,Other-service,40,0,0,>50K
28,Private,9,Machine-op-inspct,40,0,0,<=50K
25,Private,13,Exec-managerial,35,4101,0,<=50K
44,Self-emp-not-inc,10,Other-service,40,0,0,>50K
40,Private,9,Machine-op-inspct,40,0,0,<=50K
36,Private,10,Exec-managerial,45,0,0,<=50K
21,Private,10,Adm-clerical,40,0,0,<=50K
39,State-gov,16,Prof-specialty,50,0,0,>50K
24,Private,13,Prof-specialty,39,0,0,<=50K
46,Private,9,Transport-moving,40,0,0,<=50K
47,Private,13,Sales,40,0,1977,>50K
35,Private,15,Prof-specialty,75,0,0,>50K
60,Self-emp-not-inc,4,Transport-moving,40,0,0,>50K
35,Private,13,Other-service,24,0,0,<=50K
33,Private,9,Other-service,40,0,0,<=50K
21,Private,12,Prof-specialty,40,0,0,<=50K
37,Private,13,Tech-support,50,0,0,>50K
48,Federal-gov,9,Adm-clerical,50,0,0,>50K
58,Private,4,Farming-fishing,45,0,0,<=50K
21,Private,9,Handlers-cleaners,40,0,0,<=50K
22,Private,9,Handlers-cleaners,40,0,0,<=50K
22,Private,9,Other-service,40,0,0,<=50K
28,Self-emp-not-inc,14,Exec-managerial,30,0,0,>50K
23,Federal-gov,9,Prof-specialty,40,0,0,<=50K
58,State-gov,9,Adm-clerical,40,0,0,>50K
38,Local-gov,13,Craft-repair,40,0,0,<=50K
49,Private,9,Sales,15,0,0,<=50K
47,Private,13,Exec-managerial,45,0,0,>50K
50,Private,13,Exec-managerial,40,0,1902,>50K
21,Private,9,Prof-specialty,55,0,0,<=50K
55,Private,9,Adm-clerical,40,0,0,<=50K
47,Private,7,Handlers-cleaners,40,0,0,<=50K
19,Private,9,Prof-specialty,40,0,0,<=50K
47,Private,9,Tech-support,50,0,0,<=50K
36,Private,7,Craft-repair,40,0,0,<=50K
28,Local-gov,12,Protective-serv,40,0,2002,<=50K
42,Private,9,Sales,40,0,0,<=50K
41,Private,14,Prof-specialty,35,27828,0,>50K
46,Private,13,Sales,40,99999,0,>50K
32,Private,9,Sales,50,0,0,<=50K
34,Private,6,Other-service,40,0,0,<=50K
33,Private,4,Craft-repair,40,0,0,<=50K
60,State-gov,13,Exec-managerial,40,0,0,>50K
53,Private,9,Transport-moving,40,0,0,<=50K
24,Private,13,Tech-support,50,0,0,<=50K
39,Federal-gov,10,Handlers-cleaners,60,0,1977,>50K
23,Private,10,Craft-repair,40,0,0,<=50K
36,Local-gov,9,Adm-clerical,40,0,0,<=50K
19,Private,8,Prof-specialty,40,1055,0,<=50K
26,Private,9,Adm-clerical,40,0,0,<=50K
38,Private,9,Sales,40,0,0,>50K
41,Private,13,Craft-repair,55,7688,0,>50K
22,Private,10,Sales,18,0,0,<=50K
38,Private,12,Machine-op-inspct,50,10520,0,>50K
39,Private,9,Craft-repair,40,0,0,<=50K
35,State-gov,9,Craft-repair,40,7298,0,>50K
38,Local-gov,10,Exec-managerial,45,0,0,<=50K
19,Private,9,Other-service,16,0,0,<=50K
26,Private,9,Transport-moving,45,0,0,<=50K
52,Private,13,Craft-repair,25,0,0,<=50K
41,Private,3,Other-service,40,0,1579,<=50K
45,Private,9,Adm-clerical,40,0,0,<=50K
58,Federal-gov,10,Adm-clerical,40,0,0,>50K
34,Private,13,Sales,45,0,0,<=50K
36,Private,9,Machine-op-inspct,40,0,0,<=50K
19,Without-pay,9,Farming-fishing,20,0,0,<=50K
26,State-gov,7,Other-service,40,0,0,<=50K
60,Private,6,Transport-moving,40,0,0,<=50K
35,Self-emp-not-inc,9,Exec-managerial,50,0,0,<=50K
39,Private,6,Other-service,60,0,0,<=50K
27,Private,9,Handlers-cleaners,40,0,0,<=50K
26,Federal-gov,14,Prof-specialty,40,0,0,<=50K
59,Self-emp-not-inc,9,Sales,40,0,0,>50K
53,Local-gov,9,Exec-managerial,48,0,0,<=50K
35,Private,7,Transport-moving,40,0,0,<=50K
34,Local-gov,10,Exec-managerial,40,0,0,>50K
36,Private,9,Tech-support,45,0,0,>50K
36,Private,9,Sales,40,0,0,<=50K
21,Private,9,Other-service,40,0,0,<=50K
29,Private,10,Sales,40,0,0,<=50K
35,Private,13,Prof-specialty,50,0,0,>50K
59,Self-emp-not-inc,13,Exec-managerial,40,0,0,>50K
22,Private,10,Other-service,10,0,1602,<=50K
50,Local-gov,14,Prof-specialty,50,0,0,<=50K
24,Federal-gov,13,Prof-specialty,40,0,0,<=50K
36,Private,13,Tech-support,40,0,0,<=50K
31,Private,9,Machine-op-inspct,40,4386,0,>50K
42,Self-emp-not-inc,10,Craft-repair,40,0,0,<=50K
38,Private,4,Sales,40,0,0,<=50K
52,Private,9,Exec-managerial,40,0,0,<=50K
46,Private,6,Craft-repair,40,0,0,<=50K
23,Private,10,Craft-repair,60,0,0,<=50K
54,Private,3,Sales,51,0,0,<=50K
27,Private,9,Adm-clerical,40,0,0,<=50K
42,Private,13,Other-service,50,0,0,<=50K
33,State-gov,9,Craft-repair,40,0,0,<=50K
19,Private,12,Exec-managerial,50,0,0,<=50K
59,Private,7,Other-service,28,3908,0,<=50K
54,Private,9,Other-service,32,0,0,<=50K
48,Private,4,Transport-moving,55,0,1672,<=50K
45,Private,9,Adm-clerical,40,0,0,<=50K
36,Private,13,Exec-managerial,70,0,0,<=50K
35,Self-emp-not-inc,12,Craft-repair,40,0,0,<=50K
47,Private,10,Adm-clerical,36,0,0,<=50K
33,Private,13,Exec-managerial,40,0,0,<=50K
48,Self-emp-not-inc,13,Prof-specialty,40,0,0,<=50K
42,Private,9,Craft-repair,40,0,0,<=50K
19,Private,10,Other-service,24,0,0,<=50K
64,Self-emp-inc,13,Prof-specialty,40,0,0,<=50K
51,Self-emp-not-inc,13,Farming-fishing,8,0,0,<=50K
20,Federal-gov,9,Adm-clerical,20,0,0,<=50K
28,Private,9,Other-service,40,0,0,<=50K
52,Private,14,Exec-managerial,50,0,1902,>50K
29,Self-emp-not-inc,10,Craft-repair,45,0,0,<=50K
51,Private,13,Sales,40,0,0,<=50K
36,Private,9,Prof-specialty,60,0,2377,<=50K
43,Private,13,Sales,45,15024,0,>50K
52,Private,10,Exec-managerial,40,0,0,<=50K
50,Private,9,Craft-repair,40,0,0,>50K
25,Private,10,Other-service,30,0,0,<=50K
36,Private,12,Adm-clerical,40,0,0,<=50K
44,Private,10,Exec-managerial,60,0,0,<=50K
47,Private,6,Transport-moving,45,0,0,<=50K
32,Private,9,Craft-repair,40,0,0,<=50K
37,Private,14,Prof-specialty,40,0,0,<=50K
40,Private,9,Adm-clerical,40,2829,0,<=50K
34,Self-emp-not-inc,9,Sales,60,0,0,<=50K
35,Self-emp-inc,10,Sales,50,0,0,>50K
26,Private,10,Prof-specialty,3,0,0,<=50K
49,Self-emp-not-inc,13,Farming-fishing,50,0,0,<=50K
46,Self-emp-not-inc,13,Prof-specialty,25,0,0,<=50K
31,Local-gov,10,Adm-clerical,40,0,0,<=50K
22,Private,11,Craft-repair,30,0,0,<=50K
20,Private,10,Other-service,12,0,0,<=50K
52,Private,16,Exec-managerial,40,0,0,>50K
26,Private,10,Adm-clerical,40,0,0,<=50K
34,Private,13,Exec-managerial,50,0,0,>50K
31,Private,5,Machine-op-inspct,40,0,0,<=50K
46,Private,9,Sales,30,0,0,<=50K
22,Private,4,Machine-op-inspct,40,0,0,<=50K
